Albums-Ballroom_Classics4-05	86.95652173913042
Media-104506	129.03225806451607
Media-103810	99.99999999999999
Media-105506	127.9659576210136
Media-106118	73.08160779537153
Media-104607	181.26888217522654
Media-105607	99.99999999999999
Albums-Step_By_Step-10	180.27081243731197
Albums-Latin_Jam4-10	175.18248175182492
Albums-Latin_Jam5-10	99.70918155380141
Media-100614	212.38938053097297
Media-106005	123.90294269488916
Albums-Chrisanne1-02	83.72181326235741
Albums-Latin_Jam-14	103.89610389610387
Media-105911	201.85029436501262
Media-103407	123.71134020618571
Media-104117	171.42857142857162
Albums-Macumba-14	171.42857142857162
Media-104216	200.0000000000001
Media-103706	103.94110004330875
Albums-Chrisanne3-14	201.68067226890736
Media-105703	86.95652173913048
Media-104703	82.94930875576037
Albums-Latin_Jam5-09	175.18248175182492
Media-105402	99.99999999999991
Media-103914	99.44065063205343
Albums-Pais_Tropical-07	123.71134020618557
Media-104402	86.53846153846162
Albums-Cafe_Paradiso-16	171.42857142857162
Media-106101	124.03100775193795
Media-103809	100.2088381475591
Albums-Step_By_Step-09	180.0
Media-104908	174.58777885548017
Albums-Latin_Jam2-15	103.89610389610387
Media-103602	123.93494242182476
Media-104815	204.25531914893605
Media-103503	99.79209979209982
Albums-Secret_Garden-05	74.56505007812243
Albums-StrictlyDancing_Tango-15	131.1475409836067
Media-104011	126.98412698412706
Media-103501	100.00000000000006
Media-105817	204.08163265306152
Media-105011	180.09009009009003
Albums-Pais_Tropical-05	123.71134020618557
Media-105701	86.9985500241663
Media-104701	83.72093023255813
Albums-Fire-07	175.5669348939282
Albums-Cafe_Paradiso-14	171.79670722977784
Media-106103	124.03100775193784
Media-104008	99.83361064891847
Media-105008	126.05042016806723
Media-104309	179.28286852589616
Media-103619	134.07821229050285
Media-105309	176.73052860098204
Media-105214	83.87573964621117
Media-103704	119.40298507462688
Albums-Macumba-16	168.18500350385418
Media-105913	205.30367835757048
Media-103405	123.71134020618571
Media-104115	95.23809523809526
Albums-Mambo_Kings-03	114.83253588516747
Media-104605	128.82447665056364
Media-103315	180.722891566265
Media-105605	123.71134020618571
Albums-Ballroom_Magic-16	203.56234096692125
Media-104504	87.37864077669909
Albums-Ballroom_Classics4-07	128.3079482218036
Media-103812	99.99999999999999
Media-105504	84.1139320798756
Media-106007	123.96694214876034
Media-105419	75.56675062972288
Media-100616	208.15264527320025
Albums-Latin_Jam4-12	103.89610389610387
Albums-Latin_Jam5-12	103.89610389610388
Media-104718	208.51433536055606
Media-105111	178.21782178217796
Albums-AnaBelen_Veneo-02	99.8751560549314
Media-103401	123.71134020618571
Media-104111	123.71134020618571
Media-104917	202.78837586529886
Media-105210	89.10891089108912
Media-104210	180.0
Albums-StrictlyDancing_Tango-08	124.35233160621763
Albums-Macumba-12	99.99999999999999
Albums-Chrisanne1-04	127.45618693574087
Media-105420	123.07692307692312
Albums-Latin_Jam-12	175.18538138956808
Media-106003	101.99745006374835
Albums-Commitments-10	161.07382550335586
Albums-Cafe_Paradiso-09	83.91608391608392
Albums-Ballroom_Classics4-03	86.1234675354072
Media-103816	108.10810810810808
Albums-Step_By_Step-16	204.42930153321984
Media-104601	88.23529411764702
Media-105601	123.71134020618571
Media-103604	124.99999999999999
Media-104314	207.52273658459274
Media-105314	200.00000000000009
Media-104015	163.7107776261938
Media-103505	99.99999999999994
Media-105108	128.06830309498383
Media-104108	124.35233160621763
Albums-StrictlyDancing_Tango-11	120.0980392120069
Media-105209	81.30031341880576
Albums-Latin_Jam2-13	126.98412698412695
Media-103719	136.36363636363623
Media-104209	179.46161515453636
Albums-Fire-03	96.77419354838707
Albums-Cafe_Paradiso-10	96.0
Media-106107	99.8751560549314
Media-103308	174.7572815533979
Media-104618	204.25531914893605
Media-105705	127.86932777655865
Media-104705	79.03403234929752
Albums-Chrisanne2-12	203.3976477006111
Media-105404	101.32884376054074
Media-103912	90.25949605114702
Albums-Pais_Tropical-01	99.66777408637869
Media-104404	131.8681318681321
Albums-Cafe_Paradiso-12	95.61752988047814
Albums-Ballroom_Magic-09	176.47058823529403
Media-106105	123.7113402061856
Albums-Fire-01	123.71134020618554
Albums-Ballroom_Classics4-18	199.83384947807693
Media-105406	123.71423224956037
Media-103910	100.11173819334857
Albums-Pais_Tropical-03	101.69491525423732
Media-104406	183.673469387755
Albums-GloriaEstefan_MiTierra-11	87.27272727272727
Media-100609	174.7572815533979
Media-105707	127.65957446808517
Media-104707	128.34224598930476
Media-104811	180.18018018018006
Media-104017	171.4285714285714
Media-103507	122.44897959183668
Media-105811	176.991150442478
Albums-Latin_Jam-09	103.87362529292425
Media-105017	205.12820512820514
Albums-Secret_Garden-01	78.65417405766028
Albums-Latino_Latino-10	112.67605633802818
Media-103606	102.1276595744681
Media-104316	208.69565217391266
Media-105316	84.11214953271025
Albums-Latin_Jam3-11	176.47058823529414
Albums-Latin_Jam2-11	175.56693489392836
Albums-StrictlyDancing_Tango-13	122.44897959183668
Albums-Macumba-09	96.0
Media-103909	123.7113402061856
Media-106001	99.99999999999999
Albums-GloriaEstefan_MiTierra-08	89.38578483049439
Media-100610	176.99115044247773
Albums-Chrisanne3-09	178.7487586891755
Media-104603	86.53846153846155
Media-103313	204.60358056265983
Media-105603	123.7142322495602
Albums-Ballroom_Classics4-01	86.37273679803047
Media-104502	86.3723608445297
Media-103814	171.91977077363904
Media-105502	86.95556921858353
Albums-Ballroom_Magic-10	179.64071856287413
Albums-I_Like_It2-09	128.34691500298766
Albums-Macumba-10	96.0
Media-105212	93.55509355509353
Albums-Latin_Jam3-08	103.89610389610395
Media-104212	180.0
Media-103702	123.71134020618558
Albums-Latin_Jam2-08	103.8961038961038
Media-103403	123.71134020618571
Media-104113	99.99999999999991
Media-104915	203.90824129141893
Albums-Latino_Latino-09	140.10507880910674
Media-104808	131.6511245200219
Media-105808	128.06830309498383
Albums-Chrisanne1-06	127.65957446808511
Albums-Cafe_Paradiso-15	172.66187050359704
Media-106102	123.96694214876045
Media-105401	99.99999999999991
Media-104401	87.38056446406745
Media-103917	124.35233160621763
Albums-Pais_Tropical-04	99.58506224066389
Media-104010	125.6544502617801
Media-104816	208.69565217391266
Albums-Secret_Garden-06	88.14906942019093
Media-105010	180.00000000000003
Media-105816	204.0816326530609
Media-103601	116.50485436893206
Albums-StrictlyDancing_Tango-14	128.30802593337972
Media-106006	123.99250673331701
Media-105418	75.00000000000001
Media-104418	206.18556701030934
Albums-Latin_Jam4-13	103.89610389610387
Media-103314	201.6806722689075
Media-104604	86.95652173913042
Media-105604	123.71134020618571
Albums-Ballroom_Magic-17	200.0
Media-103813	172.66187050359704
Media-104505	128.34224598930476
Albums-Ballroom_Classics4-06	127.72751463544442
Media-105505	127.74586006951945
Media-105215	108.95883777239726
Media-103705	102.56597570998083
Media-105912	203.3976477006111
Media-104114	99.99999999999999
Media-103404	123.71134020618571
Media-104009	117.07317073170731
Media-105009	125.39184952978059
Media-103618	88.49557522123895
Media-104308	179.64071856287444
Media-105308	176.4705882352942
Albums-Chrisanne1-01	83.95735500334614
Media-104116	136.36363636363632
Media-103406	123.71134020618571
Albums-Macumba-15	176.0821716801174
Media-103707	102.04081632653076
Media-104217	203.38983050847463
Albums-Chrisanne1-03	83.21775312066573
Albums-Latin_Jam-15	103.80622837370237
Albums-Latin_Jam4-11	127.65957446808517
Albums-Latin_Jam5-11	123.71134020618554
Media-100615	204.51644104793968
Media-106004	101.99745006374842
Media-103811	99.99999999999999
Albums-Ballroom_Classics4-04	86.95652173913042
Media-104507	179.1044776119403
Media-105507	127.86361214704323
Albums-Ballroom_Magic-15	207.79220779220765
Media-106119	84.03361344537814
Media-104606	130.86150490730645
Media-105606	99.99999999999999
Albums-Step_By_Step-11	179.9999999999997
Media-103603	122.6366888094021
Media-105313	200.0000000000001
Media-103502	100.08340283569639
Media-104012	123.71134020618571
Media-104909	178.21782178217825
Albums-Latin_Jam2-14	103.76134889753573
Albums-Ballroom_Classics4-20	203.38983050847455
Media-103808	101.69491525423732
Albums-Step_By_Step-08	128.1366791243993
Albums-Chrisanne3-15	205.57048390388692
Media-105702	87.31506698461239
Albums-Latin_Jam4-08	103.89610389610387
Media-104702	88.06262230919764
Albums-Latin_Jam5-08	103.89610389610387
Media-105403	101.95412064570947
Media-104403	85.77545597539574
Albums-Pais_Tropical-06	123.71134020618557
Albums-StrictlyDancing_Tango-12	121.82881349755068
Albums-Macumba-08	99.99999999999999
Media-103506	91.39375476009144
Media-104016	171.0620099786174
Media-104810	180.0
Media-105016	200.0000000000001
Media-105810	173.91304347826085
Albums-Latin_Jam-08	103.89610389610382
Media-104317	207.43179693078406
Media-103607	103.89610389610391
Media-105317	127.93176972281466
Media-105407	124.34794869538555
Media-104407	181.6347124117052
Media-103911	84.8056537102474
Albums-Pais_Tropical-02	99.70918155380141
Albums-Chrisanne2-11	199.83347210657806
Media-100608	180.0
Media-105706	128.13667912439928
Media-104706	127.65957446808517
Albums-Ballroom_Magic-08	127.6595744680851
Media-106104	123.77514182568333
Albums-Ballroom_Classics4-19	203.38983050847463
Media-104809	179.46161515453636
Albums-Latin_Jam-11	175.5669348939282
Media-105809	176.991150442478
Albums-Chrisanne1-07	179.8201798201796
Albums-Macumba-11	99.99999999999999
Albums-Latin_Jam3-09	103.89610389610395
Media-105213	91.83673469387755
Media-103703	120.0
Albums-Latin_Jam2-09	103.76134889753567
Media-105914	196.72131147541003
Albums-AnaBelen_Veneo-01	97.56277421519246
Media-105112	178.22182295033193
Media-104112	96.23095429029665
Media-103402	123.71134020618571
Media-103312	200.25062656641603
Media-104602	84.35006179444903
Media-105602	124.03183590620156
Albums-Step_By_Step-15	203.38983050847463
Media-103815	95.92326139088733
Media-104503	87.37864077669909
Media-105503	86.95652173913042
Albums-Ballroom_Magic-11	179.10447761194047
Media-103908	125.0
Albums-Chrisanne3-08	178.21782178217856
Albums-Cafe_Paradiso-08	123.71134020618553
Albums-Commitments-11	88.66995073891624
Media-103817	76.19047619047618
Media-104501	84.80565841643715
Albums-Ballroom_Classics4-02	86.95652173913042
Media-105501	86.83068017366135
Albums-Step_By_Step-17	204.0816326530609
Media-106002	102.0408163265306
Albums-Chrisanne1-05	131.14591592088019
Albums-Latin_Jam-13	127.65957446808517
Albums-AnaBelen_Veneo-03	119.64107676969097
Media-105110	170.94017094017101
Media-104916	203.73514431239414
Media-104110	124.35233160621758
Media-105211	78.22552557398228
Media-103701	123.71134020618571
Media-104211	176.991150442478
Albums-StrictlyDancing_Tango-09	126.31277452071714
Media-105704	84.11214953271025
Media-104704	80.1785786479843
Albums-Chrisanne3-13	201.93553411254993
Media-105405	124.35233160621758
Media-104405	128.34224598930493
Media-103913	100.0
Albums-Fire-02	103.85116613490317
Media-105518	200.0000000000001
Albums-Commitments-08	161.8341200269723
Albums-Cafe_Paradiso-11	95.61752988047816
Media-106106	96.11682226967625
Media-105109	130.1871535963598
Media-104109	124.03183590620165
Albums-StrictlyDancing_Tango-10	121.82741116751265
Albums-Latin_Jam3-12	176.47058823529414
Media-104208	128.34068970402157
Albums-Latin_Jam2-12	175.5669348939283
Media-103718	125.0
Media-104315	207.52131228986548
Media-103605	99.99999999999999
Media-105315	205.12820512820483
Media-103504	101.1378002528446
Albums-Secret_Garden-02	86.3724403944507
Media-105812	172.66284896332812
Media-103415	120.0
Media-104105	101.52284263959388
Media-104903	84.24994610737517
Media-105105	83.87698042870467
Media-105903	130.50574821403222
Media-104204	86.95652173913042
Media-103714	176.08217168011743
Albums-Macumba-06	99.99999999999999
Media-103609	99.99999999999994
Media-105018	200.50125313283192
Albums-Latin_Jam-06	103.80622837370237
Media-103508	124.35233160621763
Media-100606	128.06830309498383
Media-104708	126.3157894736843
Albums-Latin_Jam5-02	123.71134020618557
Media-105708	176.99115044247765
Albums-Latin_Jam4-02	103.89610389610382
Media-106017	172.04161246752537
Media-104409	180.5416248746239
Media-105409	92.30769230769226
Albums-Ballroom_Magic-06	127.65957446808511
Media-104514	206.8965517241379
Media-103802	123.71134020618571
Albums-Step_By_Step-02	86.83068017366136
Media-105615	104.16666666666657
Media-104615	202.87521590141677
Media-103305	128.0683030949841
Media-103610	104.94099076776246
Albums-Latino_Latino-06	105.72687224669606
Media-105807	128.0683030949841
Media-105001	84.11214953271025
Media-104807	131.86813186813185
Media-104001	102.0408163265306
Media-103511	100.29251984956119
Albums-StrictlyDancing_Tango-05	116.50485436893206
Albums-Latin_Jam2-07	103.8961038961038
Albums-Latin_Jam3-07	104.03120936280882
Media-106113	99.75062344139653
Albums-Cafe_Paradiso-04	99.58506224066394
Media-105121	199.99999999999997
Media-104711	173.07692307692324
Albums-Chrisanne3-06	127.65957446808508
Albums-Chrisanne2-06	129.24071082390958
Media-103906	124.35233160621759
Albums-Pais_Tropical-15	171.42857142857162
Media-105410	91.9188185386633
Media-106111	99.8339873104263
Albums-Cafe_Paradiso-06	123.07692307692312
Albums-Fire-15	103.8961038961039
Media-103819	131.86813186813185
Media-103904	99.58506224066399
Media-105412	99.7921170451575
Albums-Chrisanne3-04	132.59668508287297
Albums-Chrisanne2-04	134.07821229050285
Media-105805	86.95652173913047
Media-105003	84.82563619227145
Media-104805	86.95652173913042
Media-104003	100.0
Media-103513	100.00000000000001
Albums-Latino_Latino-04	117.07317073170738
Media-105302	84.21041351685398
Media-103612	175.69721122712744
Media-104302	86.83068017366135
Albums-Latin_Jam2-05	126.98412698412695
Albums-Latin_Jam3-05	99.99999999999999
Albums-StrictlyDancing_Tango-07	121.82741116751276
Media-104918	202.95986715354132
Media-106015	168.1850035038543
Media-100604	86.66345690900337
Media-104617	203.73514431239383
Media-103307	179.46161515453636
Media-105516	200.0000000000001
Media-104516	208.69565217391266
Media-106108	101.91082802547773
Albums-Ballroom_Magic-04	86.8935604570563
Albums-Macumba-04	123.71134020618571
Media-104206	128.34224598930476
Media-103716	114.83253588516747
Media-103417	112.14953271028034
Media-104107	123.71134020618554
Albums-Mambo_Kings-11	115.99809379642863
Media-104901	81.0794247599134
Media-105107	127.65957446808511
Media-105901	83.6042731072922
Albums-Latin_Jam-04	127.65957446808517
Media-103920	166.66666666666652
Albums-Chrisanne1-12	199.91673605328907
Albums-Ballroom_Classics4-11	174.0812379110253
Albums-Fire-08	123.7113402061856
Media-103804	115.94202898550733
Media-105613	103.89610389610394
Media-103303	86.12346753540717
Albums-Step_By_Step-04	86.95937951000484
Albums-Latin_Jam5-04	175.18248175182492
Media-103919	160.0
Media-106011	96.0
Media-105818	204.0816326530612
Media-103413	123.71134020618571
Media-104103	102.12765957446803
Media-104905	84.9859114741235
Media-105103	83.95522388059702
Media-105905	130.15248399296624
Media-104202	87.01958448983942
Media-103712	99.1735537190082
Albums-GloriaEstefan_MiTierra-01	85.71428571428581
Media-104717	208.51433536055606
Media-105717	204.25531914893605
Media-106008	124.03100775193806
Albums-Pais_Tropical-13	167.83216783216787
Media-104416	207.6124567474049
Media-105416	87.9120879120879
Media-106115	171.30620985010708
Albums-Cafe_Paradiso-02	100.41841004184099
Albums-Ballroom_Classics4-08	127.60416670266612
Albums-Latin_Jam2-01	101.69491525423732
Albums-Latin_Jam3-01	124.35233160621759
Albums-StrictlyDancing_Tango-03	115.38461538461549
Media-105306	127.65957446808493
Media-103616	80.21393958485532
Media-104306	127.65957446808517
Media-105801	86.95652173913042
Media-105007	86.1244019138756
Media-104801	86.53846153846146
Media-104007	100.00000000000004
Media-103517	175.18248175182492
Albums-StrictlyDancing_Tango-01	113.12756067864089
Media-103709	92.66409266409266
Albums-Latin_Jam2-03	103.89610389610382
Media-104219	203.38983050847463
Albums-Latin_Jam3-03	124.3523316062176
Media-104118	171.42857142857162
Media-103408	123.71134020618571
Media-105803	86.95556917657655
Media-105005	85.24749743743877
Media-104803	86.53846153846162
Media-104005	96.1153384060873
Media-103515	160.0
Media-105304	83.72093023255806
Media-103614	172.66187050359704
Media-104304	119.31286364815074
Media-103902	99.58506224066389
Albums-Pais_Tropical-11	99.58506224066389
Media-105414	172.16642754662848
Media-105715	204.0816326530609
Albums-Chrisanne3-02	84.50704225352116
Albums-Chrisanne2-02	85.42952064546748
Media-105608	99.99999999999999
Media-104608	175.09727626459104
Media-105509	176.47843477793708
Albums-Fire-13	88.66995073891628
Media-106117	92.00690389802173
Albums-I_Like_It2-02	121.21212121212119
Albums-Latin_Jam-02	103.89508401518393
Albums-Chrisanne1-14	199.00497512437795
Media-103710	96.0
Albums-Macumba-02	123.71134020618565
Media-103411	123.71134020618571
Media-104101	100.84033613445379
Media-104907	125.85212375458836
Media-105101	84.50704225352102
Media-105907	177.16535433070896
Albums-Step_By_Step-06	128.34224598930484
Media-105611	103.89610389610391
Media-103301	83.72004727810608
Albums-Ballroom_Magic-02	86.95652173913042
Media-105510	173.74517374517367
Albums-Ballroom_Classics4-13	174.7572815533979
Media-103806	101.99745006374849
Media-105320	206.8965517241379
Albums-Pais_Tropical-08	123.71134020618557
Media-100602	87.18298471358463
Albums-Latin_Jam5-06	99.79209979209978
Albums-Latin_Jam4-06	127.65957446808517
Albums-Latin_Jam2-04	127.65957446808517
Albums-Latin_Jam3-04	100.00000000000006
Albums-StrictlyDancing_Tango-06	118.81188118811883
Media-105002	82.68060995657716
Media-105804	86.95652173913044
Media-103512	99.99999999999991
Media-104002	102.1276595744681
Media-104804	86.95652173913042
Albums-Latino_Latino-05	111.62790697674417
Media-105303	86.95652173913042
Media-104303	86.95652173913042
Media-103613	174.1654571843251
Media-103905	102.98524890057887
Albums-Pais_Tropical-16	171.42857142857144
Media-105413	160.0
Albums-Chrisanne3-05	132.27024920783418
Albums-GloriaEstefan_MiTierra-04	119.5229921646418
Albums-Chrisanne2-05	131.1475409836067
Media-104712	179.64071856287381
Albums-Step_By_Step-18	203.5623409669211
Media-105122	207.25404056636918
Media-106110	96.15384615384616
Albums-Cafe_Paradiso-07	123.71134020618555
Albums-Fire-14	123.71134020618555
Media-103818	91.60305343511448
Albums-Latin_Jam-05	103.89610389610387
Albums-Chrisanne1-13	205.1162791067359
Albums-Macumba-05	99.99999999999999
Media-103717	75.50832807418692
Media-104207	128.34224598930476
Media-105207	214.2857142857141
Albums-Mambo_Kings-10	103.00429184549348
Media-104106	123.71134020618551
Media-103416	115.94202898550724
Albums-AnaBelen_Veneo-15	119.7014925373135
Media-105106	85.02598016060463
Media-103306	130.57639164094883
Media-104616	203.38983050847463
Albums-Step_By_Step-01	86.95652173913042
Media-105517	200.0000000000001
Media-103801	123.7113402061856
Albums-Ballroom_Classics4-14	174.75728155339806
Media-106109	101.86757215619694
Albums-Ballroom_Magic-05	84.11036706109499
Albums-Latin_Jam5-01	99.79253112033192
Albums-Latin_Jam4-01	123.71134020618554
Media-105820	204.0816326530612
Media-100605	127.65957446808517
Albums-Ballroom_Magic-07	127.93176972281448
Media-103803	124.35233160621762
Media-104515	207.43301642178045
Albums-Step_By_Step-03	87.37864077669894
Media-105614	103.89508406015975
Media-103304	131.86813186813185
Media-100607	127.65957446808517
Media-104709	127.76159330756403
Albums-Latin_Jam5-03	103.89610389610387
Media-105709	176.4705882352942
Albums-Latin_Jam4-03	103.89610389610387
Media-106016	172.04301075268816
Media-104408	180.0
Media-105408	91.97164545362426
Media-105318	177.2591050656306
Media-103608	99.1716952332436
Albums-Latin_Jam-07	123.71134020618555
Media-105019	203.90838848272762
Media-103509	123.7113402061856
Albums-Mambo_Kings-12	114.66794075489722
Media-104902	85.63321525835607
Media-104104	99.17355371900823
Media-103414	124.35233160621763
Media-105902	85.1064020044603
Media-105104	87.25205236177496
Media-103715	68.57142857142857
Media-104205	87.04070036617705
Albums-Macumba-07	99.99999999999999
Media-104710	135.58800923982787
Media-105710	176.99115044247787
Albums-Chrisanne3-07	173.74517374517382
Albums-GloriaEstefan_MiTierra-06	132.67002395736571
Albums-Chrisanne2-07	173.91710231516055
Media-103907	123.90294269488916
Albums-Pais_Tropical-14	167.48080949057922
Media-105411	99.99999999999999
Media-106112	100.1669449081803
Albums-Cafe_Paradiso-05	125.6544502617801
Media-105120	203.38983050847463
Albums-StrictlyDancing_Tango-04	118.63568956994564
Albums-Latin_Jam2-06	127.65957446808511
Albums-Latin_Jam3-06	99.99999999999999
Albums-Chrisanne1-08	179.10447761194047
Media-105301	86.1244019138756
Media-104301	83.6042911433039
Media-103611	167.83216783216787
Media-105806	128.0683030949841
Media-103510	123.96694214876034
Media-104806	131.86813186813185
Media-105609	99.99999999999999
Media-104609	180.0
Media-105508	127.86314871976516
Media-104508	177.69002961500465
Albums-Fire-12	179.64071856287399
Media-106116	172.04301075268822
Albums-Cafe_Paradiso-01	101.73802458668919
Media-104415	205.64234086001204
Media-103903	101.8243529910904
Albums-Pais_Tropical-10	99.58599925814075
Media-105415	170.2127659574468
Albums-Chrisanne3-03	87.80487804878047
Albums-Chrisanne2-03	82.1917808219178
Albums-Latino_Latino-03	100.00000000000006
Media-105004	82.68259072117594
Media-105802	86.95652173913042
Media-103514	104.05376599970452
Media-104004	97.95918367346941
Media-104802	86.53846153846155
Media-105305	126.3157894736843
Media-104305	127.4561869357409
Media-103615	75.61436672967865
Media-104218	203.90824129141893
Media-103708	102.1276595744681
Albums-Latin_Jam2-02	103.82868753172357
Albums-Latin_Jam3-02	123.71134020618571
Media-103409	123.7113402061856
Media-104119	171.42857142857162
Media-105119	203.38983050847463
Media-106012	100.0
Albums-Pais_Tropical-09	99.58506224066389
Media-105020	205.47945205479456
Media-100603	86.95652173913042
Albums-Latin_Jam5-07	123.71134020618555
Albums-Latin_Jam4-07	103.89610389610382
Albums-Step_By_Step-07	128.34068970402157
Albums-Ballroom_Magic-03	89.55324910919242
Media-105511	177.1653543307085
Media-103807	102.12765957446808
Albums-Ballroom_Classics4-12	173.07692307692324
Media-103711	100.41841004184099
Media-104201	86.95652173913047
Albums-Macumba-03	123.71134020618571
Media-104906	127.65957446808517
Media-103410	123.71134020618571
Media-105906	132.15863038247582
Albums-AnaBelen_Veneo-13	132.598346298398
Albums-Latin_Jam-03	103.89610389610387
Media-104904	84.7059011113414
Media-104102	101.39416983523444
Media-103412	123.71134020618571
Media-105904	133.03769401330376
Albums-AnaBelen_Veneo-11	210.5263157894739
Media-105102	84.05327495300938
Albums-Macumba-01	123.71134020618571
Media-103713	176.47058823529412
Media-104203	86.95652173913044
Albums-Latin_Jam-01	126.98412698412695
Media-105819	204.08163265306152
Albums-Latin_Jam4-05	175.5669348939282
Media-100601	86.80917012170434
Media-103918	142.30656453895932
Media-106010	92.02453987730063
Albums-Fire-09	123.71134020618554
Media-103805	101.99745006374849
Albums-Ballroom_Classics4-10	128.0
Albums-Ballroom_Magic-01	83.72093023255815
Media-105612	103.89610389610387
Media-103302	83.3333333333334
Albums-Step_By_Step-05	128.34068970402143
Media-105307	177.1655259601552
Media-104307	180.0
Media-103617	109.09090909090908
Media-105006	83.91610215465082
Media-103516	166.66666666666663
Media-104006	99.99999999999999
Albums-Latino_Latino-01	125.6544502617801
Albums-StrictlyDancing_Tango-02	115.94075895811137
Media-106114	167.94961511546555
Albums-I_Like_It2-01	134.83146067415723
Albums-Cafe_Paradiso-03	101.69491525423732
Albums-Ballroom_Magic-18	89.5522388059702
Albums-Ballroom_Classics4-09	128.0683030949839
Albums-Fire-10	99.17355371900827
Albums-Chrisanne3-01	84.11231483335521
Albums-Chrisanne2-01	86.10463535788722
Media-104716	200.83696072334922
Media-105716	200.0000000000001
Media-106009	88.008800880088
Media-104417	206.8965517241379
Media-103901	101.91128741435267
Albums-Pais_Tropical-12	99.58506224066397
Media-105417	114.83253588516747
